sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
CP042324.1	CP042324.1_3899	4347196	4348878	+	PF01590	Pfam	9.966082489046997e-16	3.6030666988600857e-19	39	178	0.041202079048678966
CP042324.1	CP042324.1_3899	4347196	4348878	+	PF13185	Pfam	6.813672705524409e-22	2.463366849430372e-25	39	178	0.041202079048678966
CP042324.1	CP042324.1_3899	4347196	4348878	+	PF01590	Pfam	1.0825466060297406e-13	3.913762133151629e-17	209	342	0.041202079048678966
CP042324.1	CP042324.1_3899	4347196	4348878	+	PF13185	Pfam	7.583660513520281e-19	2.741742774230037e-22	209	342	0.041202079048678966
CP042324.1	CP042324.1_3899	4347196	4348878	+	PF13492	Pfam	2.3378338170847656e-11	8.452038384254395e-15	211	342	0.041202079048678966
CP042324.1	CP042324.1_3899	4347196	4348878	+	PF07730	Pfam	3.4368473567137617e-12	1.242533389990514e-15	360	423	0.041202079048678966
CP042324.1	CP042324.1_3900	4349001	4350050	+	PF01551	Pfam	4.900320908596866e-30	1.7716272265353818e-33	241	337	0.02204924914650608
CP042324.1	CP042324.1_3901	4350098	4350985	-	PF08282	Pfam	3.7386020571919483e-47	1.3516276417902923e-50	26	287	0.013255263431184555
CP042324.1	CP042324.1_3902	4351073	4351978	-	PF00296	Pfam	2.6728453589468177e-46	9.663215325187338e-50	24	237	0.016651940954935173
CP042324.1	CP042324.1_3905	4353156	4354913	-	PF12146	Pfam	1.5493073838660688e-12	5.601255906963373e-16	28	138	0.018953578384962075
CP042324.1	CP042324.1_3905	4353156	4354913	-	PF00561	Pfam	1.771523436823367e-19	6.40464004636069e-23	30	146	0.018953578384962075
CP042324.1	CP042324.1_3905	4353156	4354913	-	PF12697	Pfam	1.716979787606664e-14	6.2074468098577876e-18	32	290	0.018953578384962075
CP042324.1	CP042324.1_3905	4353156	4354913	-	PF00106	Pfam	5.50917631799112e-57	1.991748488066204e-60	319	508	0.018953578384962075
CP042324.1	CP042324.1_3905	4353156	4354913	-	PF08659	Pfam	4.764050283906507e-11	1.7223609124752374e-14	320	432	0.018953578384962075
CP042324.1	CP042324.1_3905	4353156	4354913	-	PF13561	Pfam	6.515567222068592e-47	2.3555919096415736e-50	324	545	0.018953578384962075
CP042324.1	CP042324.1_3906	4354910	4355770	-	PF00557	Pfam	1.2156457793075937e-26	4.3949594335054e-30	21	261	0.023643878559897993
CP042324.1	CP042324.1_3907	4355992	4356987	+	PF00005	Pfam	3.1671662774200267e-27	1.145034807454818e-30	28	171	0.03203048330688735
CP042324.1	CP042324.1_3907	4355992	4356987	+	PF13304	Pfam	1.7080704499020042e-6	6.175236622928431e-10	133	201	0.03203048330688735
CP042324.1	CP042324.1_3909	4357882	4358793	+	PF00005	Pfam	6.4393327155549065e-27	2.3280306274601976e-30	20	157	0.04767646582799872
CP042324.1	CP042324.1_3909	4357882	4358793	+	PF13304	Pfam	2.8382449846519217e-9	1.0261189387750982e-12	112	187	0.04767646582799872
CP042324.1	CP042324.1_3910	4358805	4359524	+	PF12730	Pfam	6.083368893648286e-8	2.1993379948113832e-11	17	152	0.054944770789708657
CP042324.1	CP042324.1_3910	4358805	4359524	+	PF12679	Pfam	1.3590306752399348e-11	4.913343005205838e-15	52	168	0.054944770789708657
CP042324.1	CP042324.1_3911	4359744	4360586	-	PF08282	Pfam	1.0795915319656342e-44	3.9030785682054745e-48	23	275	0.012561627745926843
CP042324.1	CP042324.1_3911	4359744	4360586	-	PF05116	Pfam	2.873468712264704e-7	1.0388534751499292e-10	189	264	0.012561627745926843
CP042324.1	CP042324.1_3912	4360583	4361821	-	PF02403	Pfam	4.393778657352281e-19	1.5884955377267826e-22	2	93	0.00004492734977511587
CP042324.1	CP042324.1_3912	4360583	4361821	-	PF00587	Pfam	2.700778002684051e-30	9.764201021995846e-34	209	384	0.00004492734977511587
CP042324.1	CP042324.1_3913	4362370	4363302	-	PF00800	Pfam	7.672842245221247e-51	2.7739849042737694e-54	6	183	0.0002837162276071673
CP042324.1	CP042324.1_3913	4362370	4363302	-	PF01842	Pfam	3.1666387931058278e-9	1.1448441045212682e-12	203	258	0.0002837162276071673
CP042324.1	CP042324.1_3917	4367318	4367968	-	PF02630	Pfam	3.0675600118443076e-31	1.1090238654534735e-34	57	185	0.009154254088631002
CP042324.1	CP042324.1_3921	4370621	4372096	-	PF00557	Pfam	9.389464191389816e-50	3.394600213806875e-53	231	465	0.013527959376647546
CP042324.1	CP042324.1_3925	4375952	4376917	-	PF02810	Pfam	8.748352261235019e-9	3.16281715879791e-12	27	43	0.012222827514700321
CP042324.1	CP042324.1_3927	4378306	4379133	-	PF03009	Pfam	3.4338673671177137e-45	1.2414560257113931e-48	14	267	0.008214107042891555
CP042324.1	CP042324.1_3928	4379399	4380958	+	PF00089	Pfam	3.78171294306093e-16	1.3672136453582538e-19	212	388	0.00002654436507238754
CP042324.1	CP042324.1_3928	4379399	4380958	+	PF13365	Pfam	6.1670298030214595e-34	2.229584165951359e-37	230	376	0.00002654436507238754
CP042324.1	CP042324.1_3928	4379399	4380958	+	PF13180	Pfam	1.413771424422917e-22	5.1112488229317316e-26	424	512	0.00002654436507238754
CP042324.1	CP042324.1_3928	4379399	4380958	+	PF17820	Pfam	3.9781879736709475e-9	1.4382458328528372e-12	450	501	0.00002654436507238754
CP042324.1	CP042324.1_3928	4379399	4380958	+	PF02163	Pfam	3.435529196735869e-9	1.2420568317917096e-12	450	513	0.00002654436507238754
CP042324.1	CP042324.1_3929	4381100	4381993	-	PF08240	Pfam	2.14477562080678e-9	7.754069489540058e-13	28	90	0.015376615712335447
CP042324.1	CP042324.1_3929	4381100	4381993	-	PF00107	Pfam	9.137727439569015e-9	3.303589096011936e-12	149	230	0.015376615712335447
CP042324.1	CP042324.1_3929	4381100	4381993	-	PF13602	Pfam	8.384641091528793e-12	3.0313236050357167e-15	187	295	0.015376615712335447
CP042324.1	CP042324.1_3930	4382065	4382655	+	PF00440	Pfam	2.111528411456902e-16	7.633869889576652e-20	20	65	0.009794179319070031
CP042324.1	CP042324.1_3932	4383651	4384406	-	PF00392	Pfam	3.916909813908384e-16	1.4160917620782298e-19	6	69	0.013394848255003462
CP042324.1	CP042324.1_3932	4383651	4384406	-	PF07702	Pfam	1.7057769891923616e-18	6.166945007926109e-22	112	238	0.013394848255003462
CP042324.1	CP042324.1_3936	4385521	4386252	+	PF00392	Pfam	8.499638838892828e-19	3.072899074075498e-22	8	67	0.017459676563535205
CP042324.1	CP042324.1_3936	4385521	4386252	+	PF07702	Pfam	1.2904309838220807e-28	4.6653325517790334e-32	100	226	0.017459676563535205
CP042324.1	CP042324.1_3941	4388164	4388493	-	PF13586	Pfam	6.502521068241903e-12	2.3508752958213676e-15	12	108	0.047651097164235774
CP042324.1	CP042324.1_3942	4388619	4389044	-	PF13340	Pfam	4.0570726271378235e-29	1.4667652303462847e-32	6	77	0.0529234123311976
CP042324.1	CP042324.1_3944	4390681	4390896	+	PF12728	Pfam	1.0264894810123502e-11	3.711097183703363e-15	6	55	0.01503189121875452
CP042324.1	CP042324.1_3945	4390896	4392044	+	PF00589	Pfam	2.549939312979601e-17	9.218869533548811e-21	178	348	0.013755192481239475
CP042324.1	CP042324.1_3946	4392309	4393403	-	PF13360	Pfam	4.714627656087608e-8	1.7044930065392653e-11	32	207	0.014008443323938037
CP042324.1	CP042324.1_3946	4392309	4393403	-	PF13360	Pfam	8.536069145289052e-9	3.0860698283763742e-12	191	333	0.014008443323938037
CP042324.1	CP042324.1_3951	4397846	4398406	+	PF04542	Pfam	3.83229096148754e-9	1.38549926301068e-12	31	95	0.04121365951356877
CP042324.1	CP042324.1_3951	4397846	4398406	+	PF04545	Pfam	1.5689736971816787e-14	5.672356099716842e-18	129	178	0.04121365951356877
CP042324.1	CP042324.1_3952	4398556	4400211	+	PF00501	Pfam	6.786026241321854e-83	2.4533717430664692e-86	34	445	0.1417366583900639
CP042324.1	CP042324.1_3952	4398556	4400211	+	PF13193	Pfam	7.412716936118747e-18	2.679941047042208e-21	454	531	0.1417366583900639
CP042324.1	CP042324.1_3953	4400284	4401576	-	PF07690	Pfam	4.740720587891674e-27	1.713926459830685e-30	39	281	0.1342058406286163
CP042324.1	CP042324.1_3954	4401712	4402290	+	PF00440	Pfam	2.0005520864004402e-11	7.232653963848302e-15	13	58	0.1266082332366823
CP042324.1	CP042324.1_3955	4402330	4406721	-	PF00989	Pfam	1.9332345003568763e-6	6.989278743155735e-10	11	103	0.17757702995544883
CP042324.1	CP042324.1_3955	4402330	4406721	-	PF13188	Pfam	3.181473526050676e-7	1.1502073485360362e-10	150	196	0.17757702995544883
CP042324.1	CP042324.1_3955	4402330	4406721	-	PF00989	Pfam	9.566691870935902e-14	3.458673850663739e-17	151	262	0.17757702995544883
CP042324.1	CP042324.1_3955	4402330	4406721	-	PF08448	Pfam	4.0344952141599687e-7	1.4586027527693307e-10	156	262	0.17757702995544883
CP042324.1	CP042324.1_3955	4402330	4406721	-	PF13426	Pfam	3.2510072360362957e-13	1.175346072319702e-16	158	263	0.17757702995544883
CP042324.1	CP042324.1_3957	4407974	4408447	+	PF19747	Pfam	2.9704404748057465e-32	1.0739119576304217e-35	33	153	0.5565992884459128
CP042324.1	CP042324.1_3959	4409100	4410587	+	PF00905	Pfam	7.074293904496154e-69	2.5575899871641917e-72	159	490	0.39600743819780965
CP042324.1	CP042324.1_3963	4413050	4413766	-	PF01325	Pfam	3.516320457286455e-18	1.2712655304723263e-21	4	62	1.1369777501755497e-6
CP042324.1	CP042324.1_3963	4413050	4413766	-	PF02742	Pfam	1.1116807012095063e-29	4.019091472196335e-33	65	133	1.1369777501755497e-6
CP042324.1	CP042324.1_3963	4413050	4413766	-	PF04023	Pfam	4.471741058637881e-9	1.6166815107150692e-12	170	236	1.1369777501755497e-6
CP042324.1	CP042324.1_3965	4414410	4415102	+	PF00392	Pfam	7.786133602609006e-15	2.8149434571977607e-18	20	82	0.007585287838860863
CP042324.1	CP042324.1_3965	4414410	4415102	+	PF07729	Pfam	1.0408939022315919e-27	3.7631739053925955e-31	92	220	0.007585287838860863
CP042324.1	CP042324.1_3966	4415120	4415977	+	PF00072	Pfam	4.629873808560473e-28	1.6738517022995204e-31	61	170	0.009636170547595127
CP042324.1	CP042324.1_3966	4415120	4415977	+	PF00486	Pfam	3.0155589292129305e-25	1.0902237632729322e-28	207	279	0.009636170547595127
CP042324.1	CP042324.1_3967	4415974	4417548	+	PF00672	Pfam	1.7729576976161538e-7	6.409825370991156e-11	201	260	0.006234775361773759
CP042324.1	CP042324.1_3967	4415974	4417548	+	PF00512	Pfam	5.036573483532693e-19	1.820887015015435e-22	274	339	0.006234775361773759
CP042324.1	CP042324.1_3967	4415974	4417548	+	PF02518	Pfam	1.8467101169239795e-24	6.676464630961603e-28	383	491	0.006234775361773759
CP042324.1	CP042324.1_3968	4417563	4418912	+	PF13641	Pfam	4.392608019758223e-7	1.5880723137231464e-10	26	227	0.00789621553394397
CP042324.1	CP042324.1_3968	4417563	4418912	+	PF00535	Pfam	6.850588054743831e-25	2.476712962669498e-28	27	192	0.00789621553394397
CP042324.1	CP042324.1_3969	4418909	4421110	+	PF09594	Pfam	1.0286008412795597e-8	3.7187304456961665e-12	117	284	0.00011437723511217813
CP042324.1	CP042324.1_3970	4421169	4422692	+	PF07690	Pfam	1.2341897524072997e-49	4.462001997134128e-53	34	425	0.03341472399746454
CP042324.1	CP042324.1_3970	4421169	4422692	+	PF00083	Pfam	1.464923167461294e-8	5.296179202680022e-12	45	207	0.03341472399746454
CP042324.1	CP042324.1_3971	4422754	4423512	+	PF00440	Pfam	7.306617368292659e-8	2.6415825626509974e-11	40	81	0.02652132546599917
CP042324.1	CP042324.1_3971	4422754	4423512	+	PF02909	Pfam	1.6701851185852188e-16	6.038268686136004e-20	96	248	0.02652132546599917
CP042324.1	CP042324.1_3973	4424062	4424451	-	PF01740	Pfam	3.0224858673336424e-12	1.0927280792963277e-15	19	120	0.018490380901191383
CP042324.1	CP042324.1_3974	4424689	4425420	+	PF13185	Pfam	2.2258796489492036e-12	8.047287234089673e-16	34	170	0.013497845597442914
CP042324.1	CP042324.1_3975	4425439	4426188	+	PF13185	Pfam	1.8156785836789168e-9	6.564275429063329e-13	33	169	0.01847954534437777
CP042324.1	CP042324.1_3975	4425439	4426188	+	PF01590	Pfam	2.6812189429085213e-6	9.693488586075637e-10	35	174	0.01847954534437777
CP042324.1	CP042324.1_3976	4426171	4426992	-	PF13620	Pfam	4.752167009880925e-7	1.7180647179612888e-10	4	83	0.0006310187130602072
CP042324.1	CP042324.1_3976	4426171	4426992	-	PF04264	Pfam	6.980243049213754e-40	2.5235875087540687e-43	97	264	0.0006310187130602072
CP042324.1	CP042324.1_3977	4427102	4429681	-	PF07690	Pfam	7.414450926320954e-31	2.6805679415477057e-34	37	204	0.012793292222552842
CP042324.1	CP042324.1_3977	4427102	4429681	-	PF07690	Pfam	6.794423983538595e-18	2.4564078031592895e-21	221	432	0.012793292222552842
CP042324.1	CP042324.1_3977	4427102	4429681	-	PF13620	Pfam	5.3865809694119644e-12	1.947426236229922e-15	611	687	0.012793292222552842
CP042324.1	CP042324.1_3977	4427102	4429681	-	PF13620	Pfam	5.578309027485007e-12	2.0167422369793953e-15	694	773	0.012793292222552842
CP042324.1	CP042324.1_3977	4427102	4429681	-	PF13620	Pfam	1.3848713881011027e-12	5.0067656836627e-16	778	854	0.012793292222552842
CP042324.1	CP042324.1_3978	4429695	4430195	-	PF01047	Pfam	1.4209457207124814e-11	5.137186264325674e-15	37	89	0.04671718530896323
CP042324.1	CP042324.1_3978	4429695	4430195	-	PF12802	Pfam	2.562977488896313e-9	9.26600682898161e-13	37	89	0.04671718530896323
CP042324.1	CP042324.1_3980	4430717	4431673	-	PF04542	Pfam	9.825506037445487e-18	3.552243686712034e-21	97	166	0.06438809054364707
CP042324.1	CP042324.1_3980	4430717	4431673	-	PF04539	Pfam	6.538553340566279e-12	2.3639021477101514e-15	177	237	0.06438809054364707
CP042324.1	CP042324.1_3980	4430717	4431673	-	PF04545	Pfam	3.7449609497284436e-19	1.3539265906465812e-22	264	313	0.06438809054364707
CP042324.1	CP042324.1_3981	4431965	4432828	-	PF04542	Pfam	3.937710153919352e-19	1.4236117693128532e-22	67	136	0.06599453151309295
CP042324.1	CP042324.1_3981	4431965	4432828	-	PF04539	Pfam	1.1721753889451395e-16	4.2377996708067225e-20	146	209	0.06599453151309295
CP042324.1	CP042324.1_3981	4431965	4432828	-	PF04545	Pfam	1.1182310213701055e-16	4.04277303459908e-20	232	280	0.06599453151309295
CP042324.1	CP042324.1_3984	4433741	4434172	-	PF00383	Pfam	5.9193895980579414e-27	2.140054084619646e-30	1	96	0.06655060391062866
CP042324.1	CP042324.1_3984	4433741	4434172	-	PF14437	Pfam	1.1598608365810157e-30	4.193278512585017e-34	1	141	0.06655060391062866
CP042324.1	CP042324.1_3987	4435511	4436146	+	PF14681	Pfam	3.941224833794043e-64	1.4248824417187429e-67	5	209	0.09182444707333617
CP042324.1	CP042324.1_3987	4435511	4436146	+	PF00156	Pfam	4.636838333810345e-12	1.6763696073067048e-15	70	168	0.09182444707333617
CP042324.1	CP042324.1_3993	4439230	4439823	-	PF00730	Pfam	1.7770674885431408e-13	6.424683617292628e-17	26	190	0.07597412130644998
CP042324.1	CP042324.1_3994	4439849	4440574	-	PF08021	Pfam	2.1933016685402682e-10	7.929507116920709e-14	53	108	0.14735290859740066
CP042324.1	CP042324.1_3994	4439849	4440574	-	PF04954	Pfam	3.64587369516935e-20	1.3181032882029467e-23	125	240	0.14735290859740066
CP042324.1	CP042324.1_3996	4443000	4443620	+	PF13523	Pfam	3.2035664378950935e-44	1.1581946630134106e-47	32	176	0.13611033033341954
CP042324.1	CP042324.1_3998	4444111	4444905	+	PF00106	Pfam	1.8862572472181325e-51	6.819440517780667e-55	18	205	0.11297503665790477
CP042324.1	CP042324.1_3998	4444111	4444905	+	PF08659	Pfam	3.3939925835108626e-12	1.2270399795773184e-15	20	173	0.11297503665790477
CP042324.1	CP042324.1_3998	4444111	4444905	+	PF13561	Pfam	1.6864227313026368e-63	6.096972998201868e-67	23	259	0.11297503665790477
CP042324.1	CP042324.1_4001	4447999	4449132	-	PF08240	Pfam	1.1559961817811668e-30	4.179306514031695e-34	25	137	0.12511089381168353
CP042324.1	CP042324.1_4001	4447999	4449132	-	PF00107	Pfam	9.413708075534811e-12	3.403365175536808e-15	185	255	0.12511089381168353
CP042324.1	CP042324.1_4003	4449487	4450323	-	PF00230	Pfam	5.002032071348858e-56	1.8083991581160008e-59	1	253	0.08748373777244826
CP042324.1	CP042324.1_4005	4451107	4451442	+	PF12840	Pfam	9.621737297687494e-17	3.4785745834011186e-20	9	66	0.004032296277642453
CP042324.1	CP042324.1_4005	4451107	4451442	+	PF01022	Pfam	3.3288467539047705e-10	1.2034876189098954e-13	15	61	0.004032296277642453
CP042324.1	CP042324.1_4005	4451107	4451442	+	PF12802	Pfam	1.7001874314532013e-9	6.146736917762839e-13	15	63	0.004032296277642453
CP042324.1	CP042324.1_4005	4451107	4451442	+	PF08279	Pfam	6.224797360094442e-9	2.2504690383566312e-12	21	64	0.004032296277642453
CP042324.1	CP042324.1_4007	4452780	4453289	+	PF13613	Pfam	1.0844190336057443e-15	3.9205315748580777e-19	31	82	0.014027661734428674
CP042324.1	CP042324.1_4007	4452780	4453289	+	PF13359	Pfam	6.268042334353746e-9	2.2661035192891344e-12	98	153	0.014027661734428674
CP042324.1	CP042324.1_4009	4454596	4455825	-	PF13546	Pfam	6.474330613706773e-89	2.3406835190552322e-92	13	278	0.03010559401930946
CP042324.1	CP042324.1_4011	4457155	4459554	+	PF13177	Pfam	7.166489648288015e-40	2.5909217817382556e-43	36	193	0.00004427091120242417
CP042324.1	CP042324.1_4011	4457155	4459554	+	PF00004	Pfam	3.645660807113016e-9	1.3180263221666724e-12	57	187	0.00004427091120242417
CP042324.1	CP042324.1_4011	4457155	4459554	+	PF12169	Pfam	9.453394132467616e-15	3.417712990769203e-18	253	380	0.00004427091120242417
CP042324.1	CP042324.1_4012	4459674	4460924	+	PF02844	Pfam	1.0319715933568782e-33	3.7309168234160457e-37	1	100	0.00012559975461753502
CP042324.1	CP042324.1_4012	4459674	4460924	+	PF02843	Pfam	2.1259329497028264e-28	7.685947034355843e-32	319	412	0.00012559975461753502
CP042324.1	CP042324.1_4015	4465018	4465917	+	PF01259	Pfam	9.24024265835499e-102	3.3406517203018765e-105	19	269	0.01701239600985916
CP042324.1	CP042324.1_4016	4466095	4466709	-	PF00072	Pfam	5.467379055628418e-26	1.976637402613311e-29	7	118	0.022992321239502275
CP042324.1	CP042324.1_4016	4466095	4466709	-	PF00196	Pfam	5.883035328313302e-15	2.126910820069885e-18	143	198	0.022992321239502275
CP042324.1	CP042324.1_4017	4466706	4467953	-	PF07730	Pfam	5.434675244544456e-14	1.964813898967627e-17	211	278	0.015326953973910843
CP042324.1	CP042324.1_4018	4467983	4468798	-	PF01061	Pfam	1.3052070393197908e-20	4.718752853650726e-24	27	232	0.01860304028781081
CP042324.1	CP042324.1_4018	4467983	4468798	-	PF12698	Pfam	3.628890328649575e-13	1.3119632424618854e-16	78	258	0.01860304028781081
CP042324.1	CP042324.1_4019	4468795	4469775	-	PF00005	Pfam	1.1728424460448978e-26	4.240211301680758e-30	27	164	0.021627326195343306
CP042324.1	CP042324.1_4021	4470961	4471233	+	PF02700	Pfam	9.401680727864374e-29	3.399016893660294e-32	4	79	0.0002153532268193648
CP042324.1	CP042324.1_4022	4471230	4471910	+	PF13507	Pfam	1.995063869029837e-34	7.212812252457835e-38	4	204	0.00016305579140575942
CP042324.1	CP042324.1_4022	4471230	4471910	+	PF07685	Pfam	1.4039998608075696e-8	5.07592140566728e-12	24	100	0.00016305579140575942
CP042324.1	CP042324.1_4022	4471230	4471910	+	PF01965	Pfam	1.8688635012770832e-6	6.756556403749397e-10	38	102	0.00016305579140575942
CP042324.1	CP042324.1_4023	4471907	4474165	+	PF18072	Pfam	7.70824329270276e-15	2.7867835476148812e-18	24	62	0.00034159383140532876
CP042324.1	CP042324.1_4023	4471907	4474165	+	PF00586	Pfam	6.515368476612671e-26	2.355520056620633e-29	99	201	0.00034159383140532876
CP042324.1	CP042324.1_4023	4471907	4474165	+	PF02769	Pfam	1.4167348367851832e-33	5.121962533568992e-37	214	369	0.00034159383140532876
CP042324.1	CP042324.1_4023	4471907	4474165	+	PF00586	Pfam	2.1528045857093864e-26	7.783096839151794e-30	471	575	0.00034159383140532876
CP042324.1	CP042324.1_4023	4471907	4474165	+	PF02769	Pfam	4.255626373214668e-18	1.538548941870813e-21	589	725	0.00034159383140532876
CP042324.1	CP042324.1_4025	4474958	4475440	+	PF12840	Pfam	2.1048448705258485e-11	7.609706690259755e-15	80	140	0.009680053490899976
CP042324.1	CP042324.1_4026	4475509	4476348	+	PF01551	Pfam	2.8569797656717293e-18	1.0328921784785717e-21	134	242	0.006667064217257458
CP042324.1	CP042324.1_4028	4477730	4478380	+	PF11716	Pfam	4.492433363299012e-7	1.624162459616418e-10	2	110	0.012346169019247143
CP042324.1	CP042324.1_4029	4478463	4479296	+	PF03724	Pfam	3.14045805044781e-23	1.1353789047172126e-26	45	162	0.0000942929947691847
CP042324.1	CP042324.1_4029	4478463	4479296	+	PF03724	Pfam	5.498592568734253e-26	1.9879221145098528e-29	169	272	0.0000942929947691847
CP042324.1	CP042324.1_4030	4479293	4480885	+	PF13522	Pfam	4.454656556416028e-16	1.610504901090393e-19	107	249	0.0002071100630292568
CP042324.1	CP042324.1_4030	4479293	4480885	+	PF13537	Pfam	2.099778240084361e-14	7.591389154318009e-18	125	253	0.0002071100630292568
CP042324.1	CP042324.1_4030	4479293	4480885	+	PF00156	Pfam	3.010288888202739e-7	1.0883184700660661e-10	323	425	0.0002071100630292568
CP042324.1	CP042324.1_4031	4480917	4482032	+	PF00586	Pfam	4.0155934984475977e-19	1.4517691606824286e-22	79	182	0.002531677249496383
CP042324.1	CP042324.1_4031	4480917	4482032	+	PF02769	Pfam	6.480987303180248e-32	2.3430901313016078e-35	195	359	0.002531677249496383
CP042324.1	CP042324.1_4033	4482686	4483780	-	PF02812	Pfam	5.015575637719011e-28	1.8132956029352895e-31	29	141	0.11868458072833217
CP042324.1	CP042324.1_4033	4482686	4483780	-	PF00208	Pfam	4.955965418409833e-9	1.7917445475089779e-12	220	311	0.11868458072833217
CP042324.1	CP042324.1_4035	4485395	4485601	+	PF12728	Pfam	2.0872686008140797e-12	7.546162692747938e-16	11	59	0.7903906819259958
